Date,VEDL_Open,VEDL_High,VEDL_Low,VEDL_Close,VEDL_Volume,India_GDP_Growth_Perc,India_Inflation_Rate_Perc,Nifty_Metal_Open,Nifty_Metal_High,Nifty_Metal_Low,Nifty_Metal_Close,Nifty_Metal_Volume,VEDL_News_Sentiment
2022-01-07,339.8999938964844,341.3500061035156,333.5,338.20001220703125,6418949,6.7,6.01,2423.199951171875,2426.64990234375,2336.10009765625,2369.800048828125,1259700,0.9986
2022-01-06,334.0,340.3500061035156,332.0,338.3999938964844,9683833,6.7,6.01,2339.35009765625,2407.5,2302.39990234375,2397.199951171875,1706700,0.9919
2022-01-05,336.54998779296875,338.45001220703125,332.6499938964844,333.8500061035156,9231180,6.7,6.01,2456.85009765625,2457.300048828125,2365.25,2376.85009765625,1336300,0.9973
2022-01-04,357.1000061035156,357.3999938964844,330.04998779296875,335.25,28238896,6.7,6.01,2456.75,2480.14990234375,2433.449951171875,2450.050048828125,847400,
2022-01-03,341.0,355.0,340.45001220703125,353.79998779296875,9043533,6.7,6.01,2476.550048828125,2511.949951171875,2442.050048828125,2451.35009765625,1099900,0.2203
2021-12-31,333.29998779296875,344.45001220703125,333.29998779296875,341.20001220703125,6299731,3.2,5.66,2424.699951171875,2507.0,2421.14990234375,2496.75,1353000,
2021-12-30,339.70001220703125,342.5,332.54998779296875,333.29998779296875,5044789,3.2,5.66,2524.699951171875,2533.10009765625,2410.5,2420.60009765625,1928700,0.37678
2021-12-29,342.54998779296875,345.79998779296875,337.5,339.45001220703125,4510924,3.2,5.66,2539.39990234375,2570.64990234375,2517.35009765625,2520.35009765625,2329400,
2021-12-28,343.6499938964844,346.3999938964844,341.25,344.79998779296875,4120120,3.2,5.66,2531.949951171875,2551.5,2513.550048828125,2531.050048828125,1454300,
2021-12-27,348.0,348.6000061035156,336.54998779296875,340.3999938964844,7521417,3.2,5.66,2513.25,2540.75,2505.449951171875,2527.800048828125,1181400,-0.1027
2021-12-24,346.1499938964844,350.3500061035156,339.54998779296875,345.79998779296875,6096013,3.2,5.66,2562.35009765625,2579.449951171875,2517.050048828125,2523.60009765625,1501200,
2021-12-23,345.0,352.45001220703125,342.5,344.0,7557268,3.2,5.66,2479.300048828125,2545.0,2471.949951171875,2538.89990234375,1487000,-0.6292333333333334
2021-12-22,340.0,343.5,338.45001220703125,342.0,4817620,3.2,5.66,2518.14990234375,2521.75,2498.949951171875,2513.14990234375,1318100,0.9296
2021-12-21,329.0,340.3999938964844,326.1000061035156,336.8500061035156,8777083,3.2,5.66,2469.449951171875,2515.75,2455.10009765625,2507.5,1282300,-0.2546055555555556
2021-12-20,327.0,327.8999938964844,315.6499938964844,323.20001220703125,10352390,3.2,5.66,2420.0,2470.300048828125,2414.699951171875,2464.25,1323500,-0.014
2021-12-17,345.6499938964844,347.6499938964844,330.70001220703125,332.54998779296875,12501229,3.2,5.66,2352.050048828125,2359.14990234375,2320.89990234375,2354.800048828125,1033400,0.8675
2021-12-16,353.1499938964844,360.45001220703125,352.3999938964844,357.5,13849801,3.2,5.66,2349.64990234375,2407.949951171875,2349.64990234375,2370.64990234375,2199600,
2021-12-15,359.95001220703125,361.20001220703125,352.0,352.95001220703125,7353408,3.2,5.66,2322.449951171875,2337.199951171875,2295.64990234375,2332.0,966100,
2021-12-14,357.5,361.6499938964844,354.5,359.8999938964844,11846524,3.2,5.66,2286.449951171875,2319.89990234375,2280.5,2314.35009765625,1328300,
2021-12-13,357.5,360.3999938964844,354.70001220703125,356.1499938964844,16823625,3.2,5.66,2268.050048828125,2301.39990234375,2255.60009765625,2294.75,1713100,
2021-12-10,347.0,352.5,346.0,349.70001220703125,8770813,3.2,5.66,2149.10009765625,2181.550048828125,2133.39990234375,2156.14990234375,1301700,
2021-12-09,345.5,350.95001220703125,343.3500061035156,348.45001220703125,14212623,3.2,5.66,2137.050048828125,2158.300048828125,2122.10009765625,2147.300048828125,1210400,
2021-12-08,346.0,349.0,337.04998779296875,341.79998779296875,20455793,3.2,5.66,2170.199951171875,2178.449951171875,2123.39990234375,2135.14990234375,1923200,0.9949
2021-12-07,340.0,348.5,338.04998779296875,344.1499938964844,20032367,3.2,5.66,2138.75,2192.300048828125,2131.949951171875,2160.75,1606600,
2021-12-06,336.75,343.6000061035156,334.1000061035156,335.70001220703125,8612257,3.2,5.66,2101.699951171875,2144.550048828125,2101.60009765625,2141.300048828125,1285000,
2021-12-03,342.70001220703125,347.45001220703125,335.6499938964844,337.29998779296875,12609066,3.2,5.66,2120.89990234375,2138.35009765625,2113.050048828125,2131.39990234375,882200,0.9927
2021-12-02,347.0,347.20001220703125,334.0,337.8999938964844,14527577,3.2,5.66,2128.550048828125,2168.699951171875,2092.75,2113.949951171875,2099600,0.0
2021-12-01,344.0,349.75,335.0,347.25,10966477,3.2,5.66,2122.60009765625,2126.10009765625,2090.300048828125,2118.60009765625,1286100,
2021-11-30,346.95001220703125,354.0,336.0,338.8500061035156,17562378,4.5,5.93,2115.449951171875,2122.800048828125,2094.60009765625,2106.0,1054100,
2021-11-29,352.70001220703125,355.8999938964844,343.1000061035156,346.79998779296875,11884679,4.5,5.93,2087.5,2130.5,2083.699951171875,2103.0,2149200,0.4404
2021-11-26,359.75,366.79998779296875,349.29998779296875,353.8999938964844,24405163,4.5,5.93,2094.64990234375,2094.64990234375,2042.800048828125,2052.449951171875,1168400,0.97715
2021-11-25,345.0,373.20001220703125,342.3500061035156,367.6000061035156,40281820,4.5,5.93,2098.199951171875,2118.64990234375,2087.60009765625,2105.14990234375,2066400,
2021-11-24,344.8999938964844,353.25,340.45001220703125,345.6000061035156,29083799,4.5,5.93,2081.449951171875,2086.14990234375,2054.60009765625,2078.199951171875,1815500,0.9876
2021-11-23,344.8999938964844,361.0,337.6000061035156,354.6000061035156,333341211,4.5,5.93,2072.10009765625,2121.75,2071.35009765625,2094.300048828125,2712500,
2021-11-22,309.6000061035156,332.3999938964844,309.6000061035156,328.3500061035156,58648584,4.5,5.93,2031.6500244140625,2101.10009765625,2027.5,2054.300048828125,4482500,0.9944666666666668
2021-11-18,343.04998779296875,343.04998779296875,290.29998779296875,309.54998779296875,69494735,4.5,5.93,2011.1500244140625,2020.800048828125,1995.449951171875,2017.0,1179400,0.4215
2021-11-17,330.75,340.45001220703125,329.0,338.20001220703125,13264427,4.5,5.93,1999.5999755859373,2006.949951171875,1976.050048828125,1997.3499755859373,1060700,0.99185
2021-11-16,324.6499938964844,339.29998779296875,324.0,332.75,20023683,4.5,5.93,2007.199951171875,2041.300048828125,1985.3499755859373,1991.3499755859373,1941800,
2021-11-15,329.0,331.6499938964844,324.0,324.54998779296875,8320124,4.5,5.93,2034.3499755859373,2036.699951171875,1964.3499755859373,1989.5,1340600,0.9992
2021-11-12,325.8999938964844,331.6499938964844,323.75,328.20001220703125,15039279,4.5,5.93,2114.5,2123.60009765625,2034.550048828125,2042.3499755859373,2253200,
2021-11-11,322.3500061035156,326.8999938964844,317.1000061035156,323.8500061035156,15963978,4.5,5.93,2064.10009765625,2096.449951171875,2056.64990234375,2085.800048828125,1769500,
2021-11-10,316.95001220703125,325.8999938964844,316.3999938964844,323.1499938964844,24331479,4.5,5.93,2001.050048828125,2056.35009765625,1995.699951171875,2049.800048828125,1528800,0.9859
2021-11-09,322.75,323.95001220703125,315.20001220703125,318.6000061035156,19869811,4.5,5.93,2021.4000244140625,2026.449951171875,1988.0999755859373,1997.550048828125,1858100,0.964
2021-11-08,315.5,327.20001220703125,311.1000061035156,324.75,19796688,4.5,5.93,1937.25,2005.449951171875,1931.6500244140625,1998.6500244140625,1586200,-0.5267
2021-11-04,312.20001220703125,314.25,310.1000061035156,312.20001220703125,2988176,4.5,5.93,1873.4000244140625,1972.75,1872.4000244140625,1966.0999755859373,1376600,
2021-11-03,309.20001220703125,317.25,308.5,310.6499938964844,15956363,4.5,5.93,2000.75,2019.3499755859373,1948.300048828125,1954.8499755859373,1198000,
2021-11-02,306.0,314.8500061035156,305.20001220703125,308.0,16357465,4.5,5.93,2020.300048828125,2029.800048828125,1995.050048828125,2010.800048828125,1343000,
2021-11-01,312.0,312.0,300.0,302.1499938964844,20031854,4.5,5.93,2060.449951171875,2076.550048828125,2013.8499755859373,2022.5,1579900,
2021-10-29,302.6000061035156,311.1499938964844,296.3999938964844,304.0,19418592,6.3,5.44,1951.75,1979.300048828125,1939.300048828125,1972.9000244140625,1790900,0.1248
2021-10-28,307.0,311.3500061035156,295.0,300.8500061035156,25364271,6.3,5.44,1980.8499755859373,1995.5999755859373,1943.8499755859373,1952.699951171875,1407300,0.999
2021-10-27,329.0,330.79998779296875,314.29998779296875,315.3500061035156,16987345,6.3,5.44,1967.8499755859373,1976.050048828125,1936.0,1956.0999755859373,1675400,
2021-10-26,327.04998779296875,332.6000061035156,320.45001220703125,330.54998779296875,14570005,6.3,5.44,1909.800048828125,1968.199951171875,1907.0,1952.5,1817100,-0.2263
2021-10-25,326.0,332.25,314.6000061035156,325.45001220703125,17295947,6.3,5.44,1823.050048828125,1890.75,1814.75,1879.8499755859373,1759800,0.997725
2021-10-22,346.0,346.5,321.1499938964844,323.8500061035156,23046439,6.3,5.44,1724.949951171875,1763.949951171875,1724.3499755859375,1756.3499755859375,1838300,
2021-10-21,357.0,362.3500061035156,337.04998779296875,350.3999938964844,17004410,6.3,5.44,1725.6500244140625,1726.5999755859375,1697.699951171875,1710.449951171875,1147100,
2021-10-20,363.79998779296875,364.3999938964844,348.20001220703125,356.25,15654936,6.3,5.44,1718.1500244140625,1759.449951171875,1707.75,1742.9000244140625,1666000,-0.2487
2021-10-19,378.8999938964844,385.8999938964844,361.75,371.04998779296875,28838312,6.3,5.44,1690.949951171875,1716.050048828125,1681.550048828125,1711.5,1045000,
2021-10-18,345.25,378.3500061035156,345.25,374.75,48802954,6.3,5.44,1701.4000244140625,1722.1500244140625,1683.0999755859375,1693.550048828125,1568300,0.9863
2021-10-14,324.0,342.45001220703125,324.0,331.8999938964844,26405427,6.3,5.44,1812.199951171875,1813.550048828125,1750.800048828125,1760.5999755859375,2828300,0.79504
2021-10-13,315.25,323.0,312.20001220703125,319.45001220703125,16291520,6.3,5.44,1687.199951171875,1727.300048828125,1657.4000244140625,1717.550048828125,2103900,0.8038399999999999
2021-10-12,303.54998779296875,313.45001220703125,297.8999938964844,312.20001220703125,21173375,6.3,5.44,1695.300048828125,1720.0999755859375,1688.300048828125,1697.9000244140625,1064700,
2021-10-11,293.95001220703125,301.79998779296875,292.70001220703125,297.75,6922845,6.3,5.44,1734.8499755859375,1737.0,1671.0,1676.550048828125,1018400,
2021-10-08,294.8999938964844,301.5,292.6499938964844,294.04998779296875,7025380,6.3,5.44,1748.800048828125,1755.5,1685.449951171875,1693.6500244140625,1458100,-0.397
2021-10-07,294.8999938964844,294.8999938964844,290.1000061035156,290.79998779296875,7738137,6.3,5.44,1769.25,1772.300048828125,1704.550048828125,1713.800048828125,1460700,0.9933
2021-10-06,304.20001220703125,307.1000061035156,289.0,290.95001220703125,9850825,6.3,5.44,1763.5,1871.949951171875,1761.050048828125,1859.9000244140625,2545400,0.9971
2021-10-05,299.70001220703125,308.0,299.20001220703125,303.0,12193085,6.3,5.44,1666.3499755859375,1730.800048828125,1662.199951171875,1723.800048828125,1907400,
2021-10-04,288.1000061035156,300.0,286.1499938964844,298.29998779296875,8623041,6.3,5.44,1678.300048828125,1685.949951171875,1653.800048828125,1661.6500244140625,1121400,
2021-10-01,285.79998779296875,290.29998779296875,283.1499938964844,285.8500061035156,7227287,6.3,5.44,1685.550048828125,1725.5,1679.949951171875,1694.75,1324100,
2021-09-30,292.95001220703125,293.5,286.5,287.6499938964844,6824351,7.4,5.66,1651.75,1680.199951171875,1616.6500244140625,1673.300048828125,1383200,0.9661
2021-09-29,288.8999938964844,295.1499938964844,287.0,292.1499938964844,7701691,7.4,5.66,1712.5999755859375,1714.5,1649.25,1666.5999755859375,1746700,0.9996
2021-09-28,286.95001220703125,294.8999938964844,285.3500061035156,290.6499938964844,7363760,7.4,5.66,1842.4000244140625,1842.9000244140625,1750.25,1756.449951171875,1522100,
2021-09-27,293.8999938964844,293.8999938964844,286.8999938964844,287.6000061035156,8561365,7.4,5.66,1837.199951171875,1842.1500244140625,1784.050048828125,1816.5,1494700,
2021-09-24,299.0,299.0,291.45001220703125,293.1000061035156,9015535,7.4,5.66,1714.5,1745.199951171875,1659.949951171875,1738.4000244140625,1740500,
2021-09-23,299.0,302.3999938964844,298.1000061035156,299.6000061035156,7756451,7.4,5.66,1665.300048828125,1709.550048828125,1660.0999755859375,1705.449951171875,1714600,
2021-09-22,294.0,298.0,290.6499938964844,294.8999938964844,7386307,7.4,5.66,1613.4000244140625,1726.4000244140625,1597.050048828125,1624.8499755859375,2547900,0.9493
2021-09-21,286.0,293.75,282.95001220703125,292.8999938964844,10413898,7.4,5.66,1579.699951171875,1648.5,1559.1500244140625,1637.0,2218500,
2021-09-20,294.1000061035156,295.29998779296875,284.3999938964844,286.54998779296875,13157824,7.4,5.66,1563.550048828125,1568.75,1496.6500244140625,1522.9000244140625,1492700,0.9403
2021-09-17,308.8999938964844,308.8999938964844,296.70001220703125,302.0,16865737,7.4,5.66,1506.4000244140625,1527.5999755859375,1483.5,1507.699951171875,1132000,0.6472
2021-09-16,310.04998779296875,311.8999938964844,304.3500061035156,309.1000061035156,9401199,7.4,5.66,1580.699951171875,1606.75,1528.550048828125,1554.8499755859375,1386300,0.995
2021-09-15,304.95001220703125,310.0,303.20001220703125,307.20001220703125,6917307,7.4,5.66,1561.5999755859375,1596.300048828125,1523.8499755859375,1542.949951171875,1588600,0.4549333333333333
2021-09-14,309.25,309.25,302.54998779296875,303.20001220703125,8122323,7.4,5.66,1485.25,1557.050048828125,1483.800048828125,1541.199951171875,1139400,0.9887
2021-09-13,302.3999938964844,309.1499938964844,302.3999938964844,308.54998779296875,12916710,7.4,5.66,1539.5,1579.699951171875,1485.199951171875,1502.4000244140625,1364300,
2021-09-09,299.54998779296875,305.0,298.6499938964844,301.8500061035156,7343112,7.4,5.66,1761.5999755859375,1763.0999755859375,1640.1500244140625,1664.199951171875,2072000,0.9921
2021-09-08,294.95001220703125,301.75,294.0,298.95001220703125,13318639,7.4,5.66,1757.6500244140625,1816.0,1699.8499755859375,1710.449951171875,1871500,
2021-09-07,316.5,317.25,306.79998779296875,311.95001220703125,16328996,7.4,5.66,1807.5999755859373,1852.449951171875,1722.5,1730.5999755859375,1932600,0.9958
2021-09-06,311.20001220703125,315.95001220703125,309.0,315.1499938964844,12586099,7.4,5.66,1677.6500244140625,1922.9000244140625,1546.1500244140625,1903.3499755859373,2792500,0.989
2021-09-03,305.3999938964844,311.0,303.1499938964844,308.29998779296875,17893322,7.4,5.66,2101.949951171875,2107.949951171875,2004.0,2020.050048828125,1867400,0.9973
2021-09-02,305.0,309.25,300.0,305.79998779296875,33332582,7.4,5.66,2171.050048828125,2201.64990234375,2133.800048828125,2183.89990234375,1172000,0.9829
2021-09-01,305.0,305.25,294.0,298.04998779296875,25319582,7.4,5.66,2327.64990234375,2351.449951171875,2278.0,2284.85009765625,1468600,-0.9869
2021-08-31,299.8500061035156,305.8999938964844,294.54998779296875,302.79998779296875,27040537,12.3,5.59,2321.949951171875,2323.949951171875,2247.25,2304.300048828125,1773800,0.0
2021-08-30,300.0,302.70001220703125,295.1000061035156,298.6000061035156,22246795,12.3,5.59,2238.949951171875,2339.449951171875,2238.050048828125,2320.75,1753300,
2021-08-27,288.70001220703125,295.29998779296875,288.45001220703125,292.6000061035156,14509752,12.3,5.59,2424.199951171875,2425.300048828125,2367.800048828125,2410.050048828125,1175100,0.9992
2021-08-26,290.25,293.3999938964844,283.3999938964844,287.54998779296875,15369839,12.3,5.59,2431.60009765625,2456.550048828125,2416.39990234375,2430.0,1238600,
2021-08-25,288.0,292.0,284.04998779296875,290.04998779296875,17963680,12.3,5.59,2495.25,2510.75,2462.050048828125,2470.35009765625,1171200,
2021-08-24,279.79998779296875,289.0,276.1000061035156,286.3999938964844,32936022,12.3,5.59,2578.800048828125,2578.800048828125,2463.25,2469.60009765625,1349100,
2021-08-23,275.20001220703125,278.70001220703125,261.0,273.95001220703125,32529835,12.3,5.59,2582.949951171875,2627.25,2568.25,2612.25,1143300,
2021-08-20,289.0,289.0,266.6499938964844,269.25,33985528,12.3,5.59,2614.35009765625,2622.35009765625,2581.75,2586.699951171875,1040900,0.999
2021-08-18,298.8999938964844,305.70001220703125,292.54998779296875,295.8999938964844,36805826,12.3,5.59,2671.39990234375,2674.85009765625,2635.10009765625,2651.60009765625,852300,
2021-08-17,335.8999938964844,341.25,293.5,303.1499938964844,82029102,12.3,5.59,2669.0,2691.050048828125,2653.050048828125,2668.25,1097900,0.9586
2021-08-16,329.79998779296875,341.45001220703125,323.1000061035156,336.5,24614283,12.3,5.59,2650.85009765625,2683.10009765625,2648.199951171875,2651.75,1379300,
2021-08-13,324.0,333.0,320.6000061035156,328.6499938964844,20764801,12.3,5.59,2684.75,2708.64990234375,2662.75,2688.75,1335100,-0.68675
2021-08-12,326.0,327.3999938964844,319.3500061035156,323.54998779296875,11383091,12.3,5.59,2605.699951171875,2677.800048828125,2585.800048828125,2665.39990234375,1274000,-0.1089333333333333
2021-08-11,307.54998779296875,325.0,307.3999938964844,324.45001220703125,31209044,12.3,5.59,2537.60009765625,2598.85009765625,2523.699951171875,2594.25,1132200,
2021-08-10,308.8999938964844,312.25,301.54998779296875,304.75,8019719,12.3,5.59,2475.449951171875,2522.699951171875,2458.449951171875,2510.949951171875,1313400,0.9959
2021-08-09,315.75,317.04998779296875,305.6499938964844,309.54998779296875,9624181,12.3,5.59,2642.25,2645.699951171875,2559.85009765625,2569.0,1380000,0.0
2021-08-06,314.0,316.75,311.0,314.1499938964844,8083629,12.3,5.59,2705.75,2706.949951171875,2625.199951171875,2642.25,1326900,0.4019
2021-08-05,310.8999938964844,315.5,303.1000061035156,311.8500061035156,14555093,12.3,5.59,2766.699951171875,2767.64990234375,2698.5,2709.75,1236900,0.5719
2021-08-04,313.54998779296875,319.25,307.79998779296875,311.0,10834095,12.3,5.59,2772.39990234375,2808.0,2756.89990234375,2796.199951171875,935600,
2021-08-03,313.75,317.70001220703125,307.79998779296875,312.8999938964844,16167055,12.3,5.59,2759.050048828125,2779.35009765625,2750.949951171875,2769.25,1400400,
2021-08-02,303.1000061035156,319.54998779296875,300.0,313.25,26196659,12.3,5.59,2804.800048828125,2806.14990234375,2749.5,2756.75,1200,
2021-07-30,291.5,306.3500061035156,290.5,301.8500061035156,34614433,13.5,6.71,2882.89990234375,2895.0,2860.60009765625,2864.64990234375,833400,
2021-07-29,271.70001220703125,290.8999938964844,270.6000061035156,288.6000061035156,31005496,13.5,6.71,2920.10009765625,2924.10009765625,2872.5,2884.800048828125,1095200,
2021-07-28,265.0,270.95001220703125,261.0,270.1000061035156,7335089,13.5,6.71,2888.800048828125,2927.949951171875,2870.800048828125,2921.449951171875,1257300,
2021-07-27,276.25,276.25,262.5,265.45001220703125,12185383,13.5,6.71,2880.5,2917.10009765625,2876.85009765625,2900.64990234375,1349700,0.9992
2021-07-26,268.6000061035156,273.70001220703125,267.0,272.1000061035156,7303590,13.5,6.71,2851.85009765625,2877.35009765625,2846.14990234375,2874.10009765625,1000100,
2021-07-23,263.8999938964844,270.25,263.25,267.79998779296875,4417755,13.5,6.71,2751.199951171875,2777.199951171875,2736.39990234375,2767.25,1559800,
2021-07-22,261.25,264.5,260.25,262.79998779296875,4944298,13.5,6.71,2785.25,2815.25,2763.300048828125,2785.89990234375,1330400,
2021-07-20,263.8999938964844,263.8999938964844,255.0,256.1000061035156,7962097,13.5,6.71,2860.64990234375,2867.75,2835.550048828125,2848.35009765625,1301100,0.13515
2021-07-19,269.5,271.1499938964844,263.1000061035156,264.8999938964844,5379470,13.5,6.71,2818.39990234375,2873.10009765625,2818.199951171875,2869.89990234375,2355000,-0.2594499999999999
